ID,FILIALNAME,DATAT0,DATATF,TIPOMATERIAL,COD_MATERIAL,NOME_MATERIAL,UM,QTDE_SALDO_INIC,QTDE_SALDO_FINAL,QTDE_E_TOTAL,QTDE_S_TOTAL,QTDE_E_NF,QTDE_S_PAC,QTDE_E_INI_SD,QTDE_S_OUTR,QTDE_E_DEVOL,QTDE_S_PERDA,QTDE_E_INVENT,QTDE_S_INVENT,QTDE_E_3OS,QTDE_S_DEVOL,QTDE_S_3OS,VALOR_INIC,VALOR_FINAL,VALOR_E_TOTAL,VALOR_S_TOTAL,VALOR_E_NF,VALOR_S_PAC,VALOR_E_INI_SD,VALOR_S_OUTR,VALOR_E_DEVOL,VALOR_S_PERDA,VALOR_E_INVENT,VALOR_S_INVENT,VALOR_E_3OS,VALOR_S_DEVOL,VALOR_S_3OS
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,244592,CANULA SHILEY SCT N 9,Unidade,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,362,3,362,3,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,244637,SONDA FOLEY SILIC.2VIAS Nº14 30CC REF 170.605.014,Unidade,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,255353,SONDA GASTRO MIC-KEY 0120-24-3,0 (24 Fr / 3,0 cm),Unidade,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1560,0,0,1560,0,1560,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,255350,HIPOCLORITO 1% 1000ML,Unidade,36,26,0,10,0,10,0,0,0,0,0,0,0,0,0,75,68,54,66,0,21,02,0,21,02,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199202,SONDA ASPIRAÇÃO TRAQ S/ VALVULA 08 - MARKMED,Unidade,650,650,0,0,0,0,0,0,0,0,0,0,0,0,0,355,17,355,17,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199203,SONDA URETRAL 10,Unidade,1375,1517,1206,1064,1200,1064,0,0,6,0,0,0,0,0,0,722,94,785,03,612,7,550,61,609,6,550,61,0,0,3,1,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199204,SONDA URETRAL 14,Unidade,908,908,0,0,0,0,0,0,0,0,0,0,0,0,0,509,9,509,9,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199205,SONDA URETRAL 16,Unidade,37,9,0,28,0,28,0,0,0,0,0,0,0,0,0,39,37,9,58,0,29,79,0,29,79,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199206,TUBO PROXIMAL (EXTENSÃO A VACUO 2 METROS),Unidade,291,376,354,269,320,269,0,0,34,0,0,0,0,0,0,1002,48,1295,31,1219,53,926,7,1102,4,926,7,0,0,117,13,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199207,WYPALL X 60 HIGIENICO C/50,Pacote,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,311,26,311,26,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199208,ZOBEC 15 X 10 UNIDADE  _P16,Pacote,1138,417,1032,1753,880,1753,0,0,152,0,0,0,0,0,0,899,33,327,76,806,27,1377,84,686,8,1377,84,0,0,119,47,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199212,FISIO_ADAPTADOR P/O2 (IMP 07)_P132,Unidade,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,66,3,65,65,65,65,65,65,65,65,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199213,FISIO_CATETER MOUNT SANFONADO C/CACHIMBO_P131,Unidade,71,73,51,49,50,49,0,0,1,0,0,0,0,0,0,923,949,663,637,650,637,0,0,13,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199220,FISIO_CONECTOR T P/AEROSOL - Hudson ref 1648/1638_P132FISIO_CONECTOR T P/AEROSOL - Hudson ref 1648/1638_P132,Unidade,57,51,0,6,0,6,0,0,0,0,0,0,0,0,0,1011,34,904,88,0,106,46,0,106,46,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199222,FISIO_FILTRO BIPAP_P122,Unidade,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199224,FISIO_EXTENSAO P/O2 2 METROS_P134,Unidade,117,108,105,114,95,111,0,0,10,0,0,3,0,0,0,409,52,378,01,367,5,399,01,332,5,388,51,0,0,35,0,0,10,5,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199225,FISIO_EXTENSAO P/O2 7 METROS COM 2 SAIDAS_P135,Unidade,188,141,118,165,95,165,0,0,23,0,0,0,0,0,0,2873,6,2141,71,1774,36,2506,25,1425,2506,25,0,0,349,36,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199231,FISIO_TRAQUEIA 1,80 METROS_P144,Unidade,186,155,132,163,120,163,0,0,12,0,0,0,0,0,0,4463,73,3719,86,3167,99,3911,86,2880,3911,86,0,0,287,99,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199233,FISIO_GORRO P/MASCARA  INFLAVEL ADULTO_P137,Unidade,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,135,90,0,45,0,45,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199238,FISIO_FILTRO SYNCRONY II_P127,Unidade,33,31,0,2,0,2,0,0,0,0,0,0,0,0,0,264,248,0,16,0,16,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199239,FISIO_COPO COLETOR_P123,Unidade,44,58,65,51,48,51,0,0,17,0,0,0,0,0,0,880,1160,1300,1020,960,1020,0,0,340,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199243,FISIO_VALVULA EXALATORIA (IMP 11A)_P133,Unidade,59,56,52,55,30,55,0,0,22,0,0,0,0,0,0,590,91,560,57,520,22,550,56,300,550,56,0,0,220,22,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199253,CANULA SHILEY PED Nº4,0,Unidade,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,359,359,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199255,CANULA PORTEX B.LINE ULTRA C/ BALÃO Nº6 100/810/060,Unidade,3,1,0,2,0,2,0,0,0,0,0,0,0,0,0,728,16,242,72,0,485,44,0,485,44,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199256,CANULA PORTEX 4,5 S/BALAO REF 100/506/045_P140,Unidade,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199261,CANULA PORTEX 8,0 S/BALAO REF 100/506/080,Unidade,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199265,CANULA PORTEX BLUE LINE ULTRA 8,5 100/810/085 C/BALÃO_P140,Unidade,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,691,08,691,08,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199268,CANULA TRAQ.METALICA N.5 CURTA_P154,Unidade,1,1,2,2,0,2,0,0,0,0,2,0,0,0,0,50,50,100,100,0,100,0,0,0,0,100,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199269,CANULA TRAQ.METALICA N.4  STD_P153,Unidade,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,2983,61,2983,61,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199270,CANULA TRAQ.METALICA N.5 LONGA,Unidade,7,7,1,1,0,1,0,0,0,0,1,0,0,0,0,357,357,51,51,0,51,0,0,0,0,51,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199276,SONDA GASTRO MIC-KEY 0120-18-2,0 (18 Fr / 2,0 cm),Unidade,1,3,3,1,2,1,0,0,1,0,0,0,0,0,0,1560,4680,4680,1560,3120,1560,0,0,1560,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199278,EXTENSOR P/ SONDA GASTRO MIC-KEY 0121-24,Unidade,19,20,15,14,15,14,0,0,0,0,0,0,0,0,0,3119,08,3283,22,2462,4,2298,26,2462,4,2298,26,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199279,EXTENSOR P/ SONDA GASTRO MIC-KEY 0123-12,Unidade,27,22,30,35,30,35,0,0,0,0,0,0,0,0,0,4432,34,3611,53,4924,8,5745,61,4924,8,5745,61,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199280,FISIO_CAMARA AQUECIDA DESCARTAVEL_P116,Unidade,44,45,45,44,43,44,0,0,2,0,0,0,0,0,0,8141,23,8325,64,8325,03,8140,62,7955,8140,62,0,0,370,03,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199288,CURATIVO OPSITE FLEXIFIX 10CM X 10 MTS - ROLO,Rolo,13,38,65,40,65,40,0,0,0,0,0,0,0,0,0,1690,4940,8450,5200,8450,5200,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199290,FRASCO P/ DIETA 300 ML CONEXAO LANCETA,Unidade,8239,7396,6393,7236,6200,7236,0,0,193,0,0,0,0,0,0,6923,51,6214,05,5370,16,6079,62,5208,6079,62,0,0,162,16,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199291,FRASCO P/ DIETA 500 ML CONEXAO LANCETA,Unidade,379,417,397,359,300,359,0,0,97,0,0,0,0,0,0,500,07,552,15,527,44,475,36,399,475,36,0,0,128,44,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,197049,URIPEN Nº7 BIOMED _P54,Unidade,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,158,34,158,34,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,197050,URIPEN Nº6 BIOMED _P54,Unidade,298,296,280,282,280,282,0,0,0,0,0,0,0,0,0,418,24,399,16,361,2,380,28,361,2,380,28,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,197058,SWABS ALCOOL  _P08,Unidade,8597,7840,5952,6709,5600,6709,0,0,352,0,0,0,0,0,0,340,69,311,84,238,266,85,224,266,85,0,0,14,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199449,EQUIPO MACRO NUTRIÇÃO ENTERAL C/ CONECTOR ESCALONADO - REF 361414,Unidade,5941,5387,4937,5491,4750,5491,0,0,187,0,0,0,0,0,0,12194,65,14880,71,17854,06,15168,17337,5,15168,0,0,516,56,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,200428,BISTURI DESCARTAVEL COM CABO Nº 23_P89,Unidade,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,23,71,23,71,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,295364,CURATIVO ACTICOAT 10 X 10 _P27,Unidade,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,359,74,359,74,0,0,0,0,0,359,74,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194873,PRIMO DERME 200ML  _P28,Bisnaga,18,10,4,12,4,12,0,0,0,0,0,0,0,0,0,220,98,126,08,56,4,151,3,56,4,151,3,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194877,AGULHA 30 X 7_P96,Unidade,4610,4197,28,441,0,441,0,0,28,0,0,0,0,0,0,266,82,242,92,1,62,25,52,0,25,52,0,0,1,62,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194880,LANCETA SOFTCLIX PRO,Unidade,361,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194881,AGULHA CYTOCAN 20 X 25_P97,Unidade,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1688,73,1688,73,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194882,AGULHA CYTOCAN 20 X 20_P97,Unidade,5,4,0,1,0,1,0,0,0,0,0,0,0,0,0,345,05,276,04,0,69,01,0,69,01,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194883,AGULHA CYTOCAN 20 X 15,Unidade,8,6,7,9,7,9,0,0,0,0,0,0,0,0,0,548,96,377,08,393,75,565,63,393,75,565,63,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194885,BISTURI DESCARTAVEL COM CABO Nº 15_P89,Unidade,32,31,0,1,0,1,0,0,0,0,0,0,0,0,0,60,8,58,9,0,1,9,0,1,9,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194889,AGULHA 25 X 7_P96,Unidade,816,788,0,28,0,28,0,0,0,0,0,0,0,0,0,95,83,92,54,0,3,29,0,3,29,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194890,AGULHA 13 X 4,5_P96,Unidade,377,251,22,148,0,148,0,0,22,0,0,0,0,0,0,26,58,17,7,1,55,10,43,0,10,43,0,0,1,55,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194891,SCALP Nº21  _P90,Unidade,521,521,4,4,0,4,0,0,4,0,0,0,0,0,0,137,06,137,06,1,05,1,05,0,1,05,0,0,1,05,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194892,SCALP Nº23  _P90,Unidade,967,1028,113,52,0,52,0,0,113,0,0,0,0,0,0,434,35,461,75,50,76,23,36,0,23,36,0,0,50,76,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194893,SCALP Nº25  _P90,Unidade,445,441,11,15,0,15,0,0,11,0,0,0,0,0,0,538,98,534,14,13,32,18,16,0,18,16,0,0,13,32,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194895,OCULOS DE PROTEÇÃO _P14,Unidade,28,9,0,19,0,19,0,0,0,0,0,0,0,0,0,221,32,71,14,0,150,18,0,150,18,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194896,MASCARA N95,Unidade,644,838,844,650,800,650,0,0,44,0,0,0,0,0,0,412,43,536,48,540,17,416,12,512,416,12,0,0,28,17,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194898,TOUCA DESCARTAVEL  _P57,Unidade,7149,6806,0,343,0,343,0,0,0,0,0,0,0,0,0,428,94,408,36,0,20,58,0,20,58,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194899,LUVA ESTERIL CIRURGICA Nº 7,0 (PAR) _P118,Unidade,502,93,0,409,0,409,0,0,0,0,0,0,0,0,0,631,76,117,04,0,514,72,0,514,72,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194900,LUVA ESTERIL CIRURGICA Nº 7,5 (PAR)_P116,Unidade,4329,2845,679,2163,600,2163,0,0,79,0,0,0,0,0,0,4935,1,3249,56,785,03,2470,57,694,8,2470,57,0,0,90,23,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194901,LUVA ESTERIL CIRURGICA Nº 8,0 (PAR) _P118,Unidade,148,616,600,132,600,132,0,0,0,0,0,0,0,0,0,168,98,711,35,694,8,152,43,694,8,152,43,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194904,LUVA PLASTICA ESTERIL TRANSPARENTE _P115,Unidade,70984,66748,69384,73620,68000,73620,0,0,1384,0,0,0,0,0,0,7098,4,6674,8,6938,4,7362,6800,7362,0,0,138,4,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194906,LUVA DE PROCEDIMENTO M UNIDADE_P109,Unidade,196902,433579,416268,179591,412000,179591,0,0,4268,0,0,0,0,0,0,18101,4,46627,09,47838,98,19313,29,47380,19313,29,0,0,458,98,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194907,LUVA DE PROCEDIMENTO P UNIDADE _P114,Unidade,4148,11246,10000,2902,10000,2902,0,0,0,0,0,0,0,0,0,381,86,1225,6,1160,316,26,1160,316,26,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194908,LUVA DE PROCEDIMENTO G UNIDADE _P114,Unidade,64230,144865,154200,73565,154000,73565,0,0,200,0,0,0,0,0,0,6097,16,15783,77,17701,79,8015,18,17680,8015,18,0,0,21,79,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194923,FITA ADESIVA 50M _P76,Unidade,115,102,2,15,0,15,0,0,2,0,0,0,0,0,0,393,9,349,37,6,85,51,38,0,51,38,0,0,6,85,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194924,BANDAGEM ELASTICA COBAN 50 X 4,5_P92,Rolo,43,47,50,46,50,46,0,0,0,0,0,0,0,0,0,2294,06,2457,42,2568,5,2405,14,2568,5,2405,14,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,194926,FITA MICROPOROSA 25 X 10 _P73,Rolo,315,291,283,307,280,307,0,0,3,0,0,0,0,0,0,1741,94,1396,18,1127,19,1472,95,1112,8,1472,95,0,0,14,39,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,198991,CURATIVO CARVAO ATIVADO 10.5 X 10.5,Unidade,60,8,60,112,60,112,0,0,0,0,0,0,0,0,0,1837,8,245,04,1837,8,3430,56,1837,8,3430,56,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,198993,CURATIVO POLYMEN SILVER 10.8 X 10.8_P31,Unidade,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,6888,66,6888,66,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,198996,SUPRIDERME OLEO HIDRATANTE COM CALENDULA 200ML LC REF 012A7,Frasco,98,68,79,109,70,109,0,0,0,0,9,0,0,0,0,1628,26,1143,9,1349,24,1833,6,1197,84,1833,6,0,0,0,0,151,4,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,198997,DERSANI 200ML _P23,Frasco,0,26,26,0,25,0,0,0,1,0,0,0,0,0,0,0,1795,87,1795,87,0,1726,8,0,0,0,69,07,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199051,AGULHA 40 X 12,Unidade,2810,2005,1917,2722,1300,2722,0,0,617,0,0,0,0,0,0,224,07,150,41,130,52,204,18,84,24,204,18,0,0,46,28,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199052,AGULHA 30 X 8_P94,Unidade,12043,9786,1308,3565,0,3565,0,0,1308,0,0,0,0,0,0,793,8,645,03,86,22,234,99,0,234,99,0,0,86,22,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199053,ALCOOL GEL 90 G_P21,Frasco,1598,861,8,745,0,745,0,0,8,0,0,0,0,0,0,4043,19,2178,46,20,24,1884,97,0,1884,97,0,0,20,24,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199055,ABAIXADOR DE LINGUA PLASTICO TIC TONG,Unidade,581,403,200,378,200,378,0,0,0,0,0,0,0,0,0,385,22,263,28,125,246,94,125,246,94,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199060,ALGODAO BOLA 100G_P17,Pacote,18,38,30,10,30,10,0,0,0,0,0,0,0,0,0,53,94,117,04,93,9,30,8,93,9,30,8,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199062,ATADURA ELASTICA 15 X 2,2_P15,Rolo,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199063,ATADURA RAYON ROLO 7,5 X 5_P5,Rolo,29,28,0,1,0,1,0,0,0,0,0,0,0,0,0,137,07,132,34,0,4,73,0,4,73,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199064,AVENTAL DESCART MANGA LONGA BRANCO 20G,Unidade,10225,7249,4800,7776,4600,7776,0,0,200,0,0,0,0,0,0,11758,76,8336,36,5520,8942,4,5290,8942,4,0,0,230,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199068,CADARCO ROLO 10 METROS_P14,Rolo,2,3,3,2,3,2,0,0,0,0,0,0,0,0,0,4,7,7,05,7,05,4,7,7,05,4,7,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199069,CAMPO OPERATORIO 45 X 50 - UNIDADE_P117,Pacote,408,380,0,28,0,28,0,0,0,0,0,0,0,0,0,401,49,373,94,0,27,55,0,27,55,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199071,CATETER NASAL SILIC.ADULTO 1103_P126,Unidade,116,108,118,126,108,126,0,0,10,0,0,0,0,0,0,270,25,250,06,271,55,291,74,248,4,291,74,0,0,23,15,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199074,CATETER NASAL SILIC.NEO NATAL 1611 S.LABS_P133,Unidade,9,0,0,9,0,2,0,0,0,0,0,7,0,0,0,213,09,0,0,213,09,0,47,35,0,0,0,0,0,165,74,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199077,CATETER NASAL PEDIAT. HUDSON 1826_P127,Unidade,17,27,32,22,32,22,0,0,0,0,0,0,0,0,0,280,48,444,96,527,04,362,56,527,04,362,56,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199080,COLETOR DE URINA INFANTIL 100 ML_P15,Unidade,163,174,40,29,40,29,0,0,0,0,0,0,0,0,0,82,39,88,4,20,74,14,73,20,74,14,73,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199081,COMPRESSA GAZE 7,5X7,5CM 09FIOS 500UNID REF 79106-00040-00,Pacote,340,234,410,516,410,286,0,0,0,0,0,230,0,0,0,10783,73,6945,32,11476,9,15315,31,11476,9,8488,72,0,0,0,0,0,6826,59,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199105,CURATIVO OPSITE POST OP  6,5 X 5_P26,Unidade,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199108,EXUFIBER AG+ CA 10x10CM REF 603425,Unidade,85,52,10,43,10,43,0,0,0,0,0,0,0,0,0,2968,2,1815,84,349,2,1501,56,349,2,1501,56,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199109,TORNEIRINHA 3 VIAS,Unidade,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199116,ELEFANT-AIR ESPAÇADOR,Unidade,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,750,750,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199117,ESPARADRAPO 10 X 4,5  _P71,Rolo,24,12,0,12,0,12,0,0,0,0,0,0,0,0,0,198,79,99,4,0,99,39,0,99,39,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199119,FISIO_FILTRO HUMID-VENT 14412_P120,Unidade,49,74,106,81,100,81,0,0,6,0,0,0,0,0,0,2038,63,3078,86,4410,34,3370,11,4160,7,3370,11,0,0,249,64,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199120,FISIO_FILTRO TRACH-VENT 41311_P120,Unidade,155,96,166,225,166,225,0,0,0,0,0,0,0,0,0,5162,57,3231,87,5644,7574,7,5644,7574,7,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199124,FIXADOR CANULA ADULTO PORTEX _P18 REF: 520001E,Unidade,304,324,328,308,300,308,0,0,28,0,0,0,0,0,0,5137,6,5475,6,5543,2,5205,2,5070,5205,2,0,0,473,2,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199126,FIXADOR CANULA ADULTO NEWMED  _P19,Unidade,113,191,130,52,130,52,0,0,0,0,0,0,0,0,0,831,52,1454,68,1019,2,396,04,1019,2,396,04,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Mat. Enfermagem,199135,GARROTE_P14,Unidade,84,76,0,8,0,0,0,0,0,8,0,0,0,0,0,47,94,43,37,0,4,57,0,0,0,0,0,4,57,0,0,0,0,0
